location_key;location_name;lat;long
53362;57, 114;57;114
53363;57, 115;57;115
53364;57, 116;57;116
53365;57, 117;57;117
53366;57, 118;57;118
53367;57, 119;57;119
53368;57, 120;57;120
53369;57, 121;57;121
53370;57, 122;57;122
53371;57, 123;57;123
53372;57, 124;57;124
53373;57, 125;57;125
53374;57, 126;57;126
53375;57, 127;57;127
53376;57, 128;57;128
53377;57, 129;57;129
53378;57, 130;57;130
53379;57, 131;57;131
53380;57, 132;57;132
53381;57, 133;57;133
53382;57, 134;57;134
53383;57, 135;57;135
53384;57, 136;57;136
53385;57, 137;57;137
53386;57, 138;57;138
53387;57, 139;57;139
53388;57, 140;57;140
53389;57, 141;57;141
53390;57, 142;57;142
53391;57, 143;57;143
53392;57, 144;57;144
53393;57, 145;57;145
53394;57, 146;57;146
53395;57, 147;57;147
53396;57, 148;57;148
53397;57, 149;57;149
53398;57, 150;57;150
53399;57, 151;57;151
53400;57, 152;57;152
53401;57, 153;57;153
53402;57, 154;57;154
53403;57, 155;57;155
53404;57, 156;57;156
53405;57, 157;57;157
53406;57, 158;57;158
53407;57, 159;57;159
53408;57, 160;57;160
53409;57, 161;57;161
53410;57, 162;57;162
53411;57, 163;57;163
53412;57, 164;57;164
53413;57, 165;57;165
53414;57, 166;57;166
53415;57, 167;57;167
53416;57, 168;57;168
53417;57, 169;57;169
53418;57, 170;57;170
53419;57, 171;57;171
53420;57, 172;57;172
53421;57, 173;57;173
53422;57, 174;57;174
53423;57, 175;57;175
53424;57, 176;57;176
53425;57, 177;57;177
53426;57, 178;57;178
53427;57, 179;57;179
53428;57, 180;57;180
53429;58, -180;58;-180
53430;58, -179;58;-179
53431;58, -178;58;-178
53432;58, -177;58;-177
53433;58, -176;58;-176
53434;58, -175;58;-175
53435;58, -174;58;-174
53436;58, -173;58;-173
53437;58, -172;58;-172
53438;58, -171;58;-171
53439;58, -170;58;-170
53440;58, -169;58;-169
53441;58, -168;58;-168
53442;58, -167;58;-167
53443;58, -166;58;-166
53444;58, -165;58;-165
53445;58, -164;58;-164
53446;58, -163;58;-163
53447;58, -162;58;-162
53448;58, -161;58;-161
53449;58, -160;58;-160
53450;58, -159;58;-159
53451;58, -158;58;-158
53452;58, -157;58;-157
53453;58, -156;58;-156
53454;58, -155;58;-155
53455;58, -154;58;-154
53456;58, -153;58;-153
53457;58, -152;58;-152
53458;58, -151;58;-151
53459;58, -150;58;-150
53460;58, -149;58;-149
53461;58, -148;58;-148
53462;58, -147;58;-147
53463;58, -146;58;-146
53464;58, -145;58;-145
53465;58, -144;58;-144
53466;58, -143;58;-143
53467;58, -142;58;-142
53468;58, -141;58;-141
53469;58, -140;58;-140
53470;58, -139;58;-139
53471;58, -138;58;-138
53472;58, -137;58;-137
53473;58, -136;58;-136
53474;58, -135;58;-135
53475;58, -134;58;-134
53476;58, -133;58;-133
53477;58, -132;58;-132
53478;58, -131;58;-131
53479;58, -130;58;-130
53480;58, -129;58;-129
53481;58, -128;58;-128
53482;58, -127;58;-127
53483;58, -126;58;-126
53484;58, -125;58;-125
53485;58, -124;58;-124
53486;58, -123;58;-123
53487;58, -122;58;-122
53488;58, -121;58;-121
53489;58, -120;58;-120
53490;58, -119;58;-119
53491;58, -118;58;-118
53492;58, -117;58;-117
53493;58, -116;58;-116
53494;58, -115;58;-115
53495;58, -114;58;-114
53496;58, -113;58;-113
53497;58, -112;58;-112
53498;58, -111;58;-111
53499;58, -110;58;-110
53500;58, -109;58;-109
53501;58, -108;58;-108
53502;58, -107;58;-107
53503;58, -106;58;-106
53504;58, -105;58;-105
53505;58, -104;58;-104
53506;58, -103;58;-103
53507;58, -102;58;-102
53508;58, -101;58;-101
53509;58, -100;58;-100
53510;58, -99;58;-99
53511;58, -98;58;-98
53512;58, -97;58;-97
53513;58, -96;58;-96
53514;58, -95;58;-95
53515;58, -94;58;-94
53516;58, -93;58;-93
53517;58, -92;58;-92
53518;58, -91;58;-91
53519;58, -90;58;-90
53520;58, -89;58;-89
53521;58, -88;58;-88
53522;58, -87;58;-87
53523;58, -86;58;-86
53524;58, -85;58;-85
53525;58, -84;58;-84
53526;58, -83;58;-83
53527;58, -82;58;-82
53528;58, -81;58;-81
53529;58, -80;58;-80
53530;58, -79;58;-79
53531;58, -78;58;-78
53532;58, -77;58;-77
53533;58, -76;58;-76
53534;58, -75;58;-75
53535;58, -74;58;-74
